host_time_iso,host_monotonic_s,elapsed_s,test_id,mode,load_g,sample_sequence,device_timestamp_ms,raw_count,filtered_raw_count,adc_state,fifo_count,overrun_count,lost_samples,config_register,word_order,excluded,counts_per_g,sensor_capacity_g,sensor_sensitivity_mv_v,excitation_v,notes
2026-08-05T14:35:23.968029+08:00,1291342.796000000,582.718000,F_sensor_zero_after_500g,channel_a,0.0,53099,5212659,-43374,-43374,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:24.065098+08:00,1291342.906000000,582.828000,F_sensor_zero_after_500g,channel_a,0.0,53100,5212756,-43345,-43345,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:24.162223+08:00,1291343.000000000,582.922000,F_sensor_zero_after_500g,channel_a,0.0,53101,5212853,-43342,-43342,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:24.259812+08:00,1291343.093000000,583.015000,F_sensor_zero_after_500g,channel_a,0.0,53102,5212950,-43298,-43298,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:24.357915+08:00,1291343.187000000,583.109000,F_sensor_zero_after_500g,channel_a,0.0,53103,5213049,-43316,-43316,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:24.455937+08:00,1291343.296000000,583.218000,F_sensor_zero_after_500g,channel_a,0.0,53104,5213147,-43334,-43334,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:24.552507+08:00,1291343.390000000,583.312000,F_sensor_zero_after_500g,channel_a,0.0,53105,5213244,-43329,-43329,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:24.650131+08:00,1291343.484000000,583.406000,F_sensor_zero_after_500g,channel_a,0.0,53106,5213341,-43334,-43334,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:24.747712+08:00,1291343.578000000,583.500000,F_sensor_zero_after_500g,channel_a,0.0,53107,5213438,-43341,-43341,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:24.845796+08:00,1291343.687000000,583.609000,F_sensor_zero_after_500g,channel_a,0.0,53108,5213536,-43310,-43310,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:24.945313+08:00,1291343.781000000,583.703000,F_sensor_zero_after_500g,channel_a,0.0,53109,5213635,-43329,-43329,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:25.042877+08:00,1291343.875000000,583.797000,F_sensor_zero_after_500g,channel_a,0.0,53110,5213733,-43330,-43330,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:25.139397+08:00,1291343.968000000,583.890000,F_sensor_zero_after_500g,channel_a,0.0,53111,5213831,-43352,-43352,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:25.236446+08:00,1291344.078000000,584.000000,F_sensor_zero_after_500g,channel_a,0.0,53112,5213928,-43351,-43351,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:25.333142+08:00,1291344.171000000,584.093000,F_sensor_zero_after_500g,channel_a,0.0,53113,5214025,-43358,-43358,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:25.432329+08:00,1291344.265000000,584.187000,F_sensor_zero_after_500g,channel_a,0.0,53114,5214122,-43353,-43353,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:25.530889+08:00,1291344.359000000,584.281000,F_sensor_zero_after_500g,channel_a,0.0,53115,5214221,-43357,-43357,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:25.628938+08:00,1291344.468000000,584.390000,F_sensor_zero_after_500g,channel_a,0.0,53116,5214319,-43327,-43327,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:25.726792+08:00,1291344.562000000,584.484000,F_sensor_zero_after_500g,channel_a,0.0,53117,5214417,-43339,-43339,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:25.823988+08:00,1291344.656000000,584.578000,F_sensor_zero_after_500g,channel_a,0.0,53118,5214515,-43344,-43344,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:25.921270+08:00,1291344.750000000,584.672000,F_sensor_zero_after_500g,channel_a,0.0,53119,5214612,-43342,-43342,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:26.019291+08:00,1291344.859000000,584.781000,F_sensor_zero_after_500g,channel_a,0.0,53120,5214709,-43350,-43350,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:26.117928+08:00,1291344.953000000,584.875000,F_sensor_zero_after_500g,channel_a,0.0,53121,5214808,-43358,-43358,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:26.215449+08:00,1291345.046000000,584.968000,F_sensor_zero_after_500g,channel_a,0.0,53122,5214906,-43343,-43343,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:26.311659+08:00,1291345.140000000,585.062000,F_sensor_zero_after_500g,channel_a,0.0,53123,5215003,-43335,-43335,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:26.409181+08:00,1291345.250000000,585.172000,F_sensor_zero_after_500g,channel_a,0.0,53124,5215100,-43347,-43347,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:26.507255+08:00,1291345.343000000,585.265000,F_sensor_zero_after_500g,channel_a,0.0,53125,5215197,-43326,-43326,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:26.609123+08:00,1291345.437000000,585.359000,F_sensor_zero_after_500g,channel_a,0.0,53126,5215300,-43362,-43362,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:26.708194+08:00,1291345.546000000,585.468000,F_sensor_zero_after_500g,channel_a,0.0,53127,5215397,-43353,-43353,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:26.805807+08:00,1291345.640000000,585.562000,F_sensor_zero_after_500g,channel_a,0.0,53128,5215496,-43340,-43340,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:26.903830+08:00,1291345.734000000,585.656000,F_sensor_zero_after_500g,channel_a,0.0,53129,5215595,-43335,-43335,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:27.000878+08:00,1291345.843000000,585.765000,F_sensor_zero_after_500g,channel_a,0.0,53130,5215692,-43335,-43335,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:27.098903+08:00,1291345.937000000,585.859000,F_sensor_zero_after_500g,channel_a,0.0,53131,5215789,-43338,-43338,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:27.196053+08:00,1291346.031000000,585.953000,F_sensor_zero_after_500g,channel_a,0.0,53132,5215887,-43325,-43325,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:27.295689+08:00,1291346.125000000,586.047000,F_sensor_zero_after_500g,channel_a,0.0,53133,5215984,-43313,-43313,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:27.393268+08:00,1291346.234000000,586.156000,F_sensor_zero_after_500g,channel_a,0.0,53134,5216084,-43315,-43315,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:27.490856+08:00,1291346.328000000,586.250000,F_sensor_zero_after_500g,channel_a,0.0,53135,5216181,-43321,-43321,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:27.588379+08:00,1291346.421000000,586.343000,F_sensor_zero_after_500g,channel_a,0.0,53136,5216279,-43319,-43319,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:27.687617+08:00,1291346.515000000,586.437000,F_sensor_zero_after_500g,channel_a,0.0,53137,5216378,-43335,-43335,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:27.787153+08:00,1291346.625000000,586.547000,F_sensor_zero_after_500g,channel_a,0.0,53138,5216477,-43361,-43361,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:27.885727+08:00,1291346.718000000,586.640000,F_sensor_zero_after_500g,channel_a,0.0,53139,5216576,-43375,-43375,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:27.984328+08:00,1291346.812000000,586.734000,F_sensor_zero_after_500g,channel_a,0.0,53140,5216674,-43366,-43366,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:28.081326+08:00,1291346.921000000,586.843000,F_sensor_zero_after_500g,channel_a,0.0,53141,5216772,-43327,-43327,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:28.179932+08:00,1291347.015000000,586.937000,F_sensor_zero_after_500g,channel_a,0.0,53142,5216870,-43335,-43335,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:28.277480+08:00,1291347.109000000,587.031000,F_sensor_zero_after_500g,channel_a,0.0,53143,5216968,-43335,-43335,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:28.375281+08:00,1291347.203000000,587.125000,F_sensor_zero_after_500g,channel_a,0.0,53144,5217066,-43334,-43334,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:28.472305+08:00,1291347.312000000,587.234000,F_sensor_zero_after_500g,channel_a,0.0,53145,5217163,-43329,-43329,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:28.568825+08:00,1291347.406000000,587.328000,F_sensor_zero_after_500g,channel_a,0.0,53146,5217260,-43331,-43331,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:28.667873+08:00,1291347.500000000,587.422000,F_sensor_zero_after_500g,channel_a,0.0,53147,5217358,-43338,-43338,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:28.765446+08:00,1291347.593000000,587.515000,F_sensor_zero_after_500g,channel_a,0.0,53148,5217457,-43356,-43356,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:28.863220+08:00,1291347.703000000,587.625000,F_sensor_zero_after_500g,channel_a,0.0,53149,5217554,-43349,-43349,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:28.962114+08:00,1291347.796000000,587.718000,F_sensor_zero_after_500g,channel_a,0.0,53150,5217651,-43349,-43349,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:29.059151+08:00,1291347.890000000,587.812000,F_sensor_zero_after_500g,channel_a,0.0,53151,5217750,-43322,-43322,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:29.156687+08:00,1291347.984000000,587.906000,F_sensor_zero_after_500g,channel_a,0.0,53152,5217848,-43311,-43311,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:29.256239+08:00,1291348.093000000,588.015000,F_sensor_zero_after_500g,channel_a,0.0,53153,5217946,-43324,-43324,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:29.354866+08:00,1291348.187000000,588.109000,F_sensor_zero_after_500g,channel_a,0.0,53154,5218046,-43308,-43308,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:29.452392+08:00,1291348.281000000,588.203000,F_sensor_zero_after_500g,channel_a,0.0,53155,5218144,-43317,-43317,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:29.551646+08:00,1291348.390000000,588.312000,F_sensor_zero_after_500g,channel_a,0.0,53156,5218243,-43341,-43341,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:29.650256+08:00,1291348.484000000,588.406000,F_sensor_zero_after_500g,channel_a,0.0,53157,5218340,-43344,-43344,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:29.748341+08:00,1291348.578000000,588.500000,F_sensor_zero_after_500g,channel_a,0.0,53158,5218439,-43368,-43368,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:29.850162+08:00,1291348.687000000,588.609000,F_sensor_zero_after_500g,channel_a,0.0,53159,5218541,-43377,-43377,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:29.947829+08:00,1291348.781000000,588.703000,F_sensor_zero_after_500g,channel_a,0.0,53160,5218638,-43348,-43348,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:30.044479+08:00,1291348.875000000,588.797000,F_sensor_zero_after_500g,channel_a,0.0,53161,5218736,-43321,-43321,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:30.141618+08:00,1291348.984000000,588.906000,F_sensor_zero_after_500g,channel_a,0.0,53162,5218833,-43341,-43341,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:30.240680+08:00,1291349.078000000,589.000000,F_sensor_zero_after_500g,channel_a,0.0,53163,5218930,-43321,-43321,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:30.339817+08:00,1291349.171000000,589.093000,F_sensor_zero_after_500g,channel_a,0.0,53164,5219030,-43326,-43326,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:30.440339+08:00,1291349.281000000,589.203000,F_sensor_zero_after_500g,channel_a,0.0,53165,5219130,-43318,-43318,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:30.537361+08:00,1291349.375000000,589.297000,F_sensor_zero_after_500g,channel_a,0.0,53166,5219228,-43327,-43327,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:30.636170+08:00,1291349.468000000,589.390000,F_sensor_zero_after_500g,channel_a,0.0,53167,5219326,-43342,-43342,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:30.734689+08:00,1291349.562000000,589.484000,F_sensor_zero_after_500g,channel_a,0.0,53168,5219426,-43349,-43349,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:30.834216+08:00,1291349.671000000,589.593000,F_sensor_zero_after_500g,channel_a,0.0,53169,5219524,-43341,-43341,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:30.931863+08:00,1291349.765000000,589.687000,F_sensor_zero_after_500g,channel_a,0.0,53170,5219623,-43342,-43342,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:31.028666+08:00,1291349.859000000,589.781000,F_sensor_zero_after_500g,channel_a,0.0,53171,5219720,-43330,-43330,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:31.127095+08:00,1291349.968000000,589.890000,F_sensor_zero_after_500g,channel_a,0.0,53172,5219818,-43304,-43304,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:31.224428+08:00,1291350.062000000,589.984000,F_sensor_zero_after_500g,channel_a,0.0,53173,5219916,-43306,-43306,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:31.322351+08:00,1291350.156000000,590.078000,F_sensor_zero_after_500g,channel_a,0.0,53174,5220013,-43337,-43337,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:31.420019+08:00,1291350.250000000,590.172000,F_sensor_zero_after_500g,channel_a,0.0,53175,5220111,-43334,-43334,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:31.519538+08:00,1291350.359000000,590.281000,F_sensor_zero_after_500g,channel_a,0.0,53176,5220209,-43317,-43317,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:31.617639+08:00,1291350.453000000,590.375000,F_sensor_zero_after_500g,channel_a,0.0,53177,5220308,-43339,-43339,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:31.715192+08:00,1291350.546000000,590.468000,F_sensor_zero_after_500g,channel_a,0.0,53178,5220406,-43349,-43349,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:31.813151+08:00,1291350.640000000,590.562000,F_sensor_zero_after_500g,channel_a,0.0,53179,5220505,-43341,-43341,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:31.910506+08:00,1291350.750000000,590.672000,F_sensor_zero_after_500g,channel_a,0.0,53180,5220602,-43328,-43328,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:35:32.009052+08:00,1291350.843000000,590.765000,F_sensor_zero_after_500g,channel_a,0.0,53181,5220699,-43337,-43337,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
