host_time_iso,host_monotonic_s,elapsed_s,test_id,mode,load_g,sample_sequence,device_timestamp_ms,raw_count,filtered_raw_count,adc_state,fifo_count,overrun_count,lost_samples,config_register,word_order,excluded,counts_per_g,sensor_capacity_g,sensor_sensitivity_mv_v,excitation_v,notes
2026-08-05T13:09:48.918004+08:00,1286207.750000000,9.063000,D_sensor_zero,channel_a,0.0,780,77327,-43646,-43646,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:49.063565+08:00,1286207.906000000,9.219000,D_sensor_zero,channel_a,0.0,781,77461,-43679,-43679,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:49.113297+08:00,1286207.953000000,9.266000,D_sensor_zero,channel_a,0.0,782,77524,-43678,-43678,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:49.260342+08:00,1286208.093000000,9.406000,D_sensor_zero,channel_a,0.0,783,77657,-43683,-43683,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:49.309545+08:00,1286208.140000000,9.453000,D_sensor_zero,channel_a,0.0,784,77720,-43671,-43671,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:49.456138+08:00,1286208.296000000,9.609000,D_sensor_zero,channel_a,0.0,785,77854,-43666,-43666,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:49.509238+08:00,1286208.343000000,9.656000,D_sensor_zero,channel_a,0.0,786,77916,-43644,-43644,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:49.605656+08:00,1286208.437000000,9.750000,D_sensor_zero,channel_a,0.0,787,78014,-43660,-43660,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:49.703966+08:00,1286208.546000000,9.859000,D_sensor_zero,channel_a,0.0,788,78113,-43652,-43652,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:49.801682+08:00,1286208.640000000,9.953000,D_sensor_zero,channel_a,0.0,789,78211,-43684,-43684,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:49.900248+08:00,1286208.734000000,10.047000,D_sensor_zero,channel_a,0.0,790,78309,-43676,-43676,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:49.998333+08:00,1286208.828000000,10.141000,D_sensor_zero,channel_a,0.0,791,78407,-43649,-43649,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:50.096429+08:00,1286208.937000000,10.250000,D_sensor_zero,channel_a,0.0,792,78505,-43629,-43629,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:50.193861+08:00,1286209.031000000,10.344000,D_sensor_zero,channel_a,0.0,793,78603,-43640,-43640,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:50.292452+08:00,1286209.125000000,10.438000,D_sensor_zero,channel_a,0.0,794,78701,-43655,-43655,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:50.389550+08:00,1286209.218000000,10.531000,D_sensor_zero,channel_a,0.0,795,78799,-43657,-43657,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:50.534137+08:00,1286209.375000000,10.688000,D_sensor_zero,channel_a,0.0,796,78932,-43670,-43670,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:50.633189+08:00,1286209.468000000,10.781000,D_sensor_zero,channel_a,0.0,797,79030,-43659,-43659,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:50.683901+08:00,1286209.515000000,10.828000,D_sensor_zero,channel_a,0.0,798,79094,-43644,-43644,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:50.783920+08:00,1286209.625000000,10.938000,D_sensor_zero,channel_a,0.0,799,79192,-43648,-43648,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:50.881972+08:00,1286209.718000000,11.031000,D_sensor_zero,channel_a,0.0,800,79290,-43658,-43658,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:50.979519+08:00,1286209.812000000,11.125000,D_sensor_zero,channel_a,0.0,801,79388,-43645,-43645,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:51.076073+08:00,1286209.906000000,11.219000,D_sensor_zero,channel_a,0.0,802,79486,-43645,-43645,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:51.223631+08:00,1286210.062000000,11.375000,D_sensor_zero,channel_a,0.0,803,79620,-43611,-43611,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:51.274210+08:00,1286210.109000000,11.422000,D_sensor_zero,channel_a,0.0,804,79683,-43621,-43621,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:51.371534+08:00,1286210.203000000,11.516000,D_sensor_zero,channel_a,0.0,805,79781,-43646,-43646,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:51.469582+08:00,1286210.312000000,11.625000,D_sensor_zero,channel_a,0.0,806,79879,-43638,-43638,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:51.566605+08:00,1286210.406000000,11.719000,D_sensor_zero,channel_a,0.0,807,79977,-43625,-43625,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:51.665176+08:00,1286210.500000000,11.813000,D_sensor_zero,channel_a,0.0,808,80075,-43620,-43620,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:51.763765+08:00,1286210.593000000,11.906000,D_sensor_zero,channel_a,0.0,809,80173,-43626,-43626,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:51.860381+08:00,1286210.703000000,12.016000,D_sensor_zero,channel_a,0.0,810,80271,-43642,-43642,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:51.959426+08:00,1286210.796000000,12.109000,D_sensor_zero,channel_a,0.0,811,80370,-43633,-43633,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:52.058035+08:00,1286210.890000000,12.203000,D_sensor_zero,channel_a,0.0,812,80468,-43638,-43638,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:52.155112+08:00,1286210.984000000,12.297000,D_sensor_zero,channel_a,0.0,813,80566,-43640,-43640,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:52.301299+08:00,1286211.140000000,12.453000,D_sensor_zero,channel_a,0.0,814,80699,-43632,-43632,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:52.400087+08:00,1286211.234000000,12.547000,D_sensor_zero,channel_a,0.0,815,80797,-43618,-43618,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:52.498014+08:00,1286211.328000000,12.641000,D_sensor_zero,channel_a,0.0,816,80896,-43634,-43634,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:52.594536+08:00,1286211.437000000,12.750000,D_sensor_zero,channel_a,0.0,817,80993,-43620,-43620,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:52.692920+08:00,1286211.531000000,12.844000,D_sensor_zero,channel_a,0.0,818,81091,-43619,-43619,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:52.792409+08:00,1286211.625000000,12.938000,D_sensor_zero,channel_a,0.0,819,81189,-43634,-43634,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:52.842417+08:00,1286211.671000000,12.984000,D_sensor_zero,channel_a,0.0,820,81253,-43623,-43623,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:52.941468+08:00,1286211.781000000,13.094000,D_sensor_zero,channel_a,0.0,821,81351,-43615,-43615,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:53.039491+08:00,1286211.875000000,13.188000,D_sensor_zero,channel_a,0.0,822,81449,-43640,-43640,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:53.136625+08:00,1286211.968000000,13.281000,D_sensor_zero,channel_a,0.0,823,81547,-43655,-43655,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:53.283248+08:00,1286212.125000000,13.438000,D_sensor_zero,channel_a,0.0,824,81680,-43643,-43643,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:53.380394+08:00,1286212.218000000,13.531000,D_sensor_zero,channel_a,0.0,825,81779,-43638,-43638,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:53.477998+08:00,1286212.312000000,13.625000,D_sensor_zero,channel_a,0.0,826,81876,-43659,-43659,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:53.575379+08:00,1286212.406000000,13.719000,D_sensor_zero,channel_a,0.0,827,81973,-43661,-43661,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:53.673083+08:00,1286212.515000000,13.828000,D_sensor_zero,channel_a,0.0,828,82071,-43634,-43634,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:53.772213+08:00,1286212.609000000,13.922000,D_sensor_zero,channel_a,0.0,829,82169,-43615,-43615,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:53.869910+08:00,1286212.703000000,14.016000,D_sensor_zero,channel_a,0.0,830,82268,-43611,-43611,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:09:53.967479+08:00,1286212.796000000,14.109000,D_sensor_zero,channel_a,0.0,831,82366,-43629,-43629,4,0,0,0,12,high,true,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
