utc,transaction_id,address,quantity,ok,recovered,latency_ms,error
2026-09-12T09:00:34Z,1358,0,16,1,0,30.143,
2026-09-12T09:00:34Z,1359,0,16,1,0,29.535,
2026-09-12T09:00:34Z,1360,0,16,1,0,31.611,
2026-09-12T09:00:34Z,1361,32,2,1,0,7.998,
2026-09-12T09:00:34Z,1362,0,16,1,0,31.053,
2026-09-12T09:00:35Z,1363,0,16,1,0,30.859,
2026-09-12T09:00:35Z,1364,0,16,1,0,29.562,
2026-09-12T09:00:35Z,1365,0,16,1,0,29.665,
2026-09-12T09:00:35Z,1366,0,16,1,0,28.948,
2026-09-12T09:00:35Z,1367,0,16,1,0,30.573,
2026-09-12T09:00:35Z,1368,0,16,1,0,29.102,
2026-09-12T09:00:35Z,1369,0,16,1,0,28.558,
2026-09-12T09:00:35Z,1370,0,16,1,0,30.117,
2026-09-12T09:00:35Z,1371,32,2,1,0,7.999,
2026-09-12T09:00:35Z,1372,0,16,1,0,30.063,
2026-09-12T09:00:36Z,1373,0,16,1,0,30.305,
2026-09-12T09:00:36Z,1374,0,16,1,0,30.526,
2026-09-12T09:00:36Z,1375,0,16,1,0,29.554,
2026-09-12T09:00:36Z,1376,0,16,1,0,28.598,
2026-09-12T09:00:36Z,1377,0,16,1,0,30.322,
2026-09-12T09:00:36Z,1378,0,16,1,0,29.138,
2026-09-12T09:00:36Z,1379,0,16,1,0,30.552,
2026-09-12T09:00:36Z,1380,0,16,1,0,29.583,
2026-09-12T09:00:36Z,1381,32,2,1,0,8.059,
2026-09-12T09:00:36Z,1382,0,16,1,0,29.537,
2026-09-12T09:00:37Z,1383,0,16,1,0,30.103,
2026-09-12T09:00:37Z,1384,0,16,1,0,30.551,
2026-09-12T09:00:37Z,1385,0,16,1,0,28.569,
2026-09-12T09:00:37Z,1386,0,16,1,0,29.588,
2026-09-12T09:00:37Z,1387,0,16,1,0,30.523,
2026-09-12T09:00:37Z,1388,0,16,1,0,29.561,
2026-09-12T09:00:37Z,1389,0,16,1,0,29.629,
2026-09-12T09:00:37Z,1390,0,16,1,0,30.050,
2026-09-12T09:00:37Z,1391,32,2,1,0,8.027,
2026-09-12T09:00:37Z,1392,0,16,1,0,29.631,
2026-09-12T09:00:38Z,1393,0,16,1,0,31.061,
2026-09-12T09:00:38Z,1394,0,16,1,0,29.249,
2026-09-12T09:00:38Z,1395,0,16,1,0,30.659,
2026-09-12T09:00:38Z,1396,0,16,1,0,30.240,
2026-09-12T09:00:38Z,1397,0,16,1,0,30.030,
2026-09-12T09:00:38Z,1398,0,16,1,0,29.079,
2026-09-12T09:00:38Z,1399,0,16,1,0,30.154,
2026-09-12T09:00:38Z,1400,0,16,1,0,30.130,
2026-09-12T09:00:38Z,1401,32,2,1,0,8.500,
2026-09-12T09:00:39Z,1402,0,16,1,0,31.350,
2026-09-12T09:00:39Z,1403,0,16,1,0,31.035,
2026-09-12T09:00:39Z,1404,0,16,1,0,30.193,
2026-09-12T09:00:39Z,1405,0,16,1,0,31.091,
2026-09-12T09:00:39Z,1406,0,16,1,0,31.166,
2026-09-12T09:00:39Z,1407,0,16,1,0,30.131,
2026-09-12T09:00:39Z,1408,0,16,1,0,30.083,
2026-09-12T09:00:39Z,1409,0,16,1,0,30.197,
2026-09-12T09:00:39Z,1410,0,16,1,0,31.112,
2026-09-12T09:00:39Z,1411,32,2,1,0,8.500,
2026-09-12T09:00:40Z,1412,0,16,1,0,29.119,
2026-09-12T09:00:40Z,1413,0,16,1,0,30.093,
2026-09-12T09:00:40Z,1414,0,16,1,0,29.828,
2026-09-12T09:00:40Z,1415,0,16,1,0,30.050,
2026-09-12T09:00:40Z,1416,0,16,1,0,29.664,
2026-09-12T09:00:40Z,1417,0,16,1,0,29.581,
2026-09-12T09:00:40Z,1418,0,16,1,0,29.107,
2026-09-12T09:00:40Z,1419,0,16,1,0,30.303,
2026-09-12T09:00:40Z,1420,0,16,1,0,31.118,
2026-09-12T09:00:40Z,1421,32,2,1,0,7.504,
2026-09-12T09:00:41Z,1422,0,16,1,0,30.034,
2026-09-12T09:00:41Z,1423,0,16,1,0,30.105,
2026-09-12T09:00:41Z,1424,0,16,1,0,30.140,
2026-09-12T09:00:41Z,1425,0,16,1,0,31.094,
2026-09-12T09:00:41Z,1426,0,16,1,0,30.187,
2026-09-12T09:00:41Z,1427,0,16,1,0,29.695,
2026-09-12T09:00:41Z,1428,0,16,1,0,31.112,
2026-09-12T09:00:41Z,1429,0,16,1,0,29.051,
2026-09-12T09:00:41Z,1430,0,16,1,0,31.062,
2026-09-12T09:00:41Z,1431,32,2,1,0,8.037,
2026-09-12T09:00:42Z,1432,0,16,1,0,29.585,
2026-09-12T09:00:42Z,1433,0,16,1,0,29.140,
2026-09-12T09:00:42Z,1434,0,16,1,0,29.195,
2026-09-12T09:00:42Z,1435,0,16,1,0,29.380,
2026-09-12T09:00:42Z,1436,0,16,1,0,30.204,
2026-09-12T09:00:42Z,1437,0,16,1,0,29.705,
2026-09-12T09:00:42Z,1438,0,16,1,0,29.616,
2026-09-12T09:00:42Z,1439,0,16,1,0,30.324,
2026-09-12T09:00:42Z,1440,0,16,1,0,29.540,
2026-09-12T09:00:42Z,1441,32,2,1,0,6.998,
2026-09-12T09:00:43Z,1442,0,16,1,0,30.538,
2026-09-12T09:00:43Z,1443,0,16,1,0,29.604,
2026-09-12T09:00:43Z,1444,0,16,1,0,29.565,
2026-09-12T09:00:43Z,1445,0,16,1,0,29.550,
2026-09-12T09:00:43Z,1446,0,16,1,0,32.189,
2026-09-12T09:00:43Z,1447,0,16,1,0,32.093,
2026-09-12T09:00:43Z,1448,0,16,1,0,31.550,
2026-09-12T09:00:43Z,1449,0,16,1,0,31.614,
2026-09-12T09:00:43Z,1450,0,16,1,0,30.570,
2026-09-12T09:00:43Z,1451,32,2,1,0,8.507,
2026-09-12T09:00:44Z,1452,0,16,1,0,31.049,
2026-09-12T09:00:44Z,1453,0,16,1,0,31.594,
2026-09-12T09:00:44Z,1454,0,16,1,0,30.640,
2026-09-12T09:00:44Z,1455,0,16,1,0,30.540,
2026-09-12T09:00:44Z,1456,0,16,1,0,31.171,
2026-09-12T09:00:44Z,1457,0,16,1,0,32.257,
2026-09-12T09:00:44Z,1458,0,16,1,0,31.526,
2026-09-12T09:00:44Z,1459,0,16,1,0,32.063,
2026-09-12T09:00:44Z,1460,0,16,1,0,31.188,
2026-09-12T09:00:44Z,1461,32,2,1,0,7.500,
2026-09-12T09:00:45Z,1462,0,16,1,0,31.237,
2026-09-12T09:00:45Z,1463,0,16,1,0,30.582,
2026-09-12T09:00:45Z,1464,0,16,1,0,30.538,
2026-09-12T09:00:45Z,1465,0,16,1,0,30.559,
2026-09-12T09:00:45Z,1466,0,16,1,0,31.046,
2026-09-12T09:00:45Z,1467,0,16,1,0,31.662,
2026-09-12T09:00:45Z,1468,0,16,1,0,32.031,
2026-09-12T09:00:45Z,1469,0,16,1,0,31.791,
2026-09-12T09:00:45Z,1470,0,16,1,0,31.062,
2026-09-12T09:00:45Z,1471,32,2,1,0,8.067,
2026-09-12T09:00:46Z,1472,0,16,1,0,32.141,
2026-09-12T09:00:46Z,1473,0,16,1,0,31.051,
2026-09-12T09:00:46Z,1474,0,16,1,0,31.527,
2026-09-12T09:00:46Z,1475,0,16,1,0,31.591,
2026-09-12T09:00:46Z,1476,0,16,1,0,30.500,
2026-09-12T09:00:46Z,1477,0,16,1,0,31.106,
2026-09-12T09:00:46Z,1478,0,16,1,0,31.525,
2026-09-12T09:00:46Z,1479,0,16,1,0,31.645,
2026-09-12T09:00:46Z,1480,0,16,1,0,31.551,
2026-09-12T09:00:46Z,1481,32,2,1,0,8.501,
2026-09-12T09:00:47Z,1482,0,16,1,0,31.111,
2026-09-12T09:00:47Z,1483,0,16,1,0,30.232,
2026-09-12T09:00:47Z,1484,0,16,1,0,29.593,
2026-09-12T09:00:47Z,1485,0,16,1,0,30.034,
2026-09-12T09:00:47Z,1486,0,16,1,0,30.571,
2026-09-12T09:00:47Z,1487,0,16,1,0,30.689,
2026-09-12T09:00:47Z,1488,0,16,1,0,30.608,
2026-09-12T09:00:47Z,1489,0,16,1,0,29.679,
2026-09-12T09:00:47Z,1490,0,16,1,0,29.558,
2026-09-12T09:00:47Z,1491,32,2,1,0,7.500,
2026-09-12T09:00:48Z,1492,0,16,1,0,29.608,
2026-09-12T09:00:48Z,1493,0,16,1,0,29.570,
2026-09-12T09:00:48Z,1494,0,16,1,0,30.526,
2026-09-12T09:00:48Z,1495,0,16,1,0,30.588,
2026-09-12T09:00:48Z,1496,0,16,1,0,30.564,
2026-09-12T09:00:48Z,1497,0,16,1,0,30.548,
2026-09-12T09:00:48Z,1498,0,16,1,0,29.527,
2026-09-12T09:00:48Z,1499,0,16,1,0,30.529,
2026-09-12T09:00:48Z,1500,0,16,1,0,30.555,
2026-09-12T09:00:48Z,1501,32,2,1,0,7.565,
2026-09-12T09:00:49Z,1502,0,16,1,0,29.530,
2026-09-12T09:00:49Z,1503,0,16,1,0,29.994,
2026-09-12T09:00:49Z,1504,0,16,1,0,29.190,
2026-09-12T09:00:49Z,1505,0,16,1,0,30.034,
2026-09-12T09:00:49Z,1506,0,16,1,0,29.535,
2026-09-12T09:00:49Z,1507,0,16,1,0,30.256,
2026-09-12T09:00:49Z,1508,0,16,1,0,29.542,
2026-09-12T09:00:49Z,1509,0,16,1,0,29.585,
2026-09-12T09:00:49Z,1510,0,16,1,0,30.628,
2026-09-12T09:00:49Z,1511,32,2,1,0,7.500,
2026-09-12T09:00:50Z,1512,0,16,1,0,29.677,
2026-09-12T09:00:50Z,1513,0,16,1,0,31.246,
2026-09-12T09:00:50Z,1514,0,16,1,0,30.041,
2026-09-12T09:00:50Z,1515,0,16,1,0,31.101,
2026-09-12T09:00:50Z,1516,0,16,1,0,31.164,
2026-09-12T09:00:50Z,1517,0,16,1,0,29.536,
2026-09-12T09:00:50Z,1518,0,16,1,0,30.041,
2026-09-12T09:00:50Z,1519,0,16,1,0,30.590,
2026-09-12T09:00:50Z,1520,0,16,1,0,30.028,
2026-09-12T09:00:50Z,1521,32,2,1,0,7.502,
2026-09-12T09:00:51Z,1522,0,16,1,0,30.063,
2026-09-12T09:00:51Z,1523,0,16,1,0,30.032,
2026-09-12T09:00:51Z,1524,0,16,1,0,30.249,
2026-09-12T09:00:51Z,1525,0,16,1,0,30.208,
2026-09-12T09:00:51Z,1526,0,16,1,0,29.447,
2026-09-12T09:00:51Z,1527,0,16,1,0,30.140,
2026-09-12T09:00:51Z,1528,0,16,1,0,29.054,
2026-09-12T09:00:51Z,1529,0,16,1,0,31.085,
2026-09-12T09:00:51Z,1530,0,16,1,0,30.138,
2026-09-12T09:00:51Z,1531,32,2,1,0,7.999,
2026-09-12T09:00:52Z,1532,0,16,1,0,29.026,
2026-09-12T09:00:52Z,1533,0,16,1,0,30.582,
2026-09-12T09:00:52Z,1534,0,16,1,0,29.649,
2026-09-12T09:00:52Z,1535,0,16,1,0,31.104,
2026-09-12T09:00:52Z,1536,0,16,1,0,30.605,
2026-09-12T09:00:52Z,1537,0,16,1,0,29.856,
2026-09-12T09:00:52Z,1538,0,16,1,0,29.811,
2026-09-12T09:00:52Z,1539,0,16,1,0,31.266,
2026-09-12T09:00:52Z,1540,0,16,1,0,30.187,
2026-09-12T09:00:53Z,1541,32,2,1,0,8.556,
2026-09-12T09:00:53Z,1542,0,16,1,0,29.035,
2026-09-12T09:00:53Z,1543,0,16,1,0,29.733,
2026-09-12T09:00:53Z,1544,0,16,1,0,29.585,
2026-09-12T09:00:53Z,1545,0,16,1,0,30.176,
2026-09-12T09:00:53Z,1546,0,16,1,0,28.603,
2026-09-12T09:00:53Z,1547,0,16,1,0,29.940,
2026-09-12T09:00:53Z,1548,0,16,1,0,29.105,
2026-09-12T09:00:53Z,1549,0,16,1,0,30.074,
2026-09-12T09:00:53Z,1550,0,16,1,0,30.028,
2026-09-12T09:00:54Z,1551,32,2,1,0,7.042,
2026-09-12T09:00:54Z,1552,0,16,1,0,30.026,
2026-09-12T09:00:54Z,1553,0,16,1,0,29.596,
2026-09-12T09:00:54Z,1554,0,16,1,0,29.530,
2026-09-12T09:00:54Z,1555,0,16,1,0,30.140,
2026-09-12T09:00:54Z,1556,0,16,1,0,30.096,
2026-09-12T09:00:54Z,1557,0,16,1,0,30.519,
2026-09-12T09:00:54Z,1558,0,16,1,0,30.555,
2026-09-12T09:00:54Z,1559,0,16,1,0,30.630,
2026-09-12T09:00:54Z,1560,0,16,1,0,30.026,
2026-09-12T09:00:55Z,1561,32,2,1,0,9.020,
2026-09-12T09:00:55Z,1562,0,16,1,0,30.653,
2026-09-12T09:00:55Z,1563,0,16,1,0,29.533,
2026-09-12T09:00:55Z,1564,0,16,1,0,30.553,
2026-09-12T09:00:55Z,1565,0,16,1,0,29.588,
2026-09-12T09:00:55Z,1566,0,16,1,0,29.159,
2026-09-12T09:00:55Z,1567,0,16,1,0,30.554,
2026-09-12T09:00:55Z,1568,0,16,1,0,30.553,
2026-09-12T09:00:55Z,1569,0,16,1,0,30.546,
2026-09-12T09:00:55Z,1570,0,16,1,0,30.041,
2026-09-12T09:00:56Z,1571,32,2,1,0,8.501,
2026-09-12T09:00:56Z,1572,0,16,1,0,29.556,
2026-09-12T09:00:56Z,1573,0,16,1,0,30.550,
2026-09-12T09:00:56Z,1574,0,16,1,0,29.627,
2026-09-12T09:00:56Z,1575,0,16,1,0,28.947,
2026-09-12T09:00:56Z,1576,0,16,1,0,30.122,
2026-09-12T09:00:56Z,1577,0,16,1,0,29.625,
2026-09-12T09:00:56Z,1578,0,16,1,0,30.542,
2026-09-12T09:00:56Z,1579,0,16,1,0,29.523,
2026-09-12T09:00:56Z,1580,0,16,1,0,32.686,
2026-09-12T09:00:57Z,1581,32,2,1,0,7.999,
2026-09-12T09:00:57Z,1582,0,16,1,0,30.645,
2026-09-12T09:00:57Z,1583,0,16,1,0,31.550,
2026-09-12T09:00:57Z,1584,0,16,1,0,31.528,
2026-09-12T09:00:57Z,1585,0,16,1,0,30.637,
2026-09-12T09:00:57Z,1586,0,16,1,0,31.129,
2026-09-12T09:00:57Z,1587,0,16,1,0,32.554,
2026-09-12T09:00:57Z,1588,0,16,1,0,31.149,
2026-09-12T09:00:57Z,1589,0,16,1,0,31.031,
2026-09-12T09:00:57Z,1590,0,16,1,0,31.729,
2026-09-12T09:00:58Z,1591,32,2,1,0,7.499,
2026-09-12T09:00:58Z,1592,0,16,1,0,30.530,
2026-09-12T09:00:58Z,1593,0,16,1,0,30.660,
2026-09-12T09:00:58Z,1594,0,16,1,0,31.586,
2026-09-12T09:00:58Z,1595,0,16,1,0,31.608,
2026-09-12T09:00:58Z,1596,0,16,1,0,31.139,
2026-09-12T09:00:58Z,1597,0,16,1,0,30.601,
2026-09-12T09:00:58Z,1598,0,16,1,0,31.538,
2026-09-12T09:00:58Z,1599,0,16,1,0,31.633,
2026-09-12T09:00:58Z,1600,0,16,1,0,30.593,
2026-09-12T09:00:59Z,1601,32,2,1,0,8.502,
2026-09-12T09:00:59Z,1602,0,16,1,0,32.630,
2026-09-12T09:00:59Z,1603,0,16,1,0,31.570,
2026-09-12T09:00:59Z,1604,0,16,1,0,30.661,
2026-09-12T09:00:59Z,1605,0,16,1,0,31.044,
2026-09-12T09:00:59Z,1606,0,16,1,0,30.035,
2026-09-12T09:00:59Z,1607,0,16,1,0,31.594,
2026-09-12T09:00:59Z,1608,0,16,1,0,31.740,
2026-09-12T09:00:59Z,1609,0,16,1,0,29.568,
2026-09-12T09:00:59Z,1610,0,16,1,0,30.648,
2026-09-12T09:01:00Z,1611,32,2,1,0,8.025,
2026-09-12T09:01:00Z,1612,0,16,1,0,30.052,
2026-09-12T09:01:00Z,1613,0,16,1,0,31.075,
2026-09-12T09:01:00Z,1614,0,16,1,0,29.138,
2026-09-12T09:01:00Z,1615,0,16,1,0,29.596,
2026-09-12T09:01:00Z,1616,0,16,1,0,29.568,
2026-09-12T09:01:00Z,1617,0,16,1,0,30.647,
2026-09-12T09:01:00Z,1618,0,16,1,0,29.630,
2026-09-12T09:01:00Z,1619,0,16,1,0,29.568,
2026-09-12T09:01:00Z,1620,0,16,1,0,30.551,
2026-09-12T09:01:01Z,1621,32,2,1,0,8.501,
2026-09-12T09:01:01Z,1622,0,16,1,0,31.553,
2026-09-12T09:01:01Z,1623,0,16,1,0,31.065,
2026-09-12T09:01:01Z,1624,0,16,1,0,29.560,
2026-09-12T09:01:01Z,1625,0,16,1,0,29.558,
2026-09-12T09:01:01Z,1626,0,16,1,0,29.545,
2026-09-12T09:01:01Z,1627,0,16,1,0,29.571,
2026-09-12T09:01:01Z,1628,0,16,1,0,31.573,
2026-09-12T09:01:01Z,1629,0,16,1,0,30.533,
2026-09-12T09:01:02Z,1630,0,16,1,0,29.505,
2026-09-12T09:01:02Z,1631,32,2,1,0,8.024,
2026-09-12T09:01:02Z,1632,0,16,1,0,30.035,
2026-09-12T09:01:02Z,1633,0,16,1,0,30.098,
2026-09-12T09:01:02Z,1634,0,16,1,0,29.541,
2026-09-12T09:01:02Z,1635,0,16,1,0,29.638,
2026-09-12T09:01:02Z,1636,0,16,1,0,29.549,
2026-09-12T09:01:02Z,1637,0,16,1,0,29.758,
2026-09-12T09:01:02Z,1638,0,16,1,0,31.159,
2026-09-12T09:01:02Z,1639,0,16,1,0,31.084,
2026-09-12T09:01:03Z,1640,0,16,1,0,30.555,
2026-09-12T09:01:03Z,1641,32,2,1,0,7.564,
2026-09-12T09:01:03Z,1642,0,16,1,0,31.798,
2026-09-12T09:01:03Z,1643,0,16,1,0,29.561,
2026-09-12T09:01:03Z,1644,0,16,1,0,30.106,
2026-09-12T09:01:03Z,1645,0,16,1,0,30.817,
2026-09-12T09:01:03Z,1646,0,16,1,0,29.621,
2026-09-12T09:01:03Z,1647,0,16,1,0,30.538,
2026-09-12T09:01:03Z,1648,0,16,1,0,30.527,
2026-09-12T09:01:03Z,1649,0,16,1,0,29.554,
2026-09-12T09:01:04Z,1650,0,16,1,0,29.883,
2026-09-12T09:01:04Z,1651,32,2,1,0,7.999,
2026-09-12T09:01:04Z,1652,0,16,1,0,30.066,
2026-09-12T09:01:04Z,1653,0,16,1,0,30.529,
2026-09-12T09:01:04Z,1654,0,16,1,0,30.263,
2026-09-12T09:01:04Z,1655,0,16,1,0,29.631,
2026-09-12T09:01:04Z,1656,0,16,1,0,29.557,
2026-09-12T09:01:04Z,1657,0,16,1,0,30.516,
2026-09-12T09:01:04Z,1658,0,16,1,0,29.577,
2026-09-12T09:01:04Z,1659,0,16,1,0,30.032,
2026-09-12T09:01:05Z,1660,0,16,1,0,30.035,
2026-09-12T09:01:05Z,1661,32,2,1,0,8.013,
2026-09-12T09:01:05Z,1662,0,16,1,0,29.575,
2026-09-12T09:01:05Z,1663,0,16,1,0,29.558,
2026-09-12T09:01:05Z,1664,0,16,1,0,30.224,
2026-09-12T09:01:05Z,1665,0,16,1,0,29.717,
2026-09-12T09:01:05Z,1666,0,16,1,0,30.544,
2026-09-12T09:01:05Z,1667,0,16,1,0,29.547,
2026-09-12T09:01:05Z,1668,0,16,1,0,29.410,
2026-09-12T09:01:05Z,1669,0,16,1,0,29.583,
2026-09-12T09:01:06Z,1670,0,16,1,0,31.142,
2026-09-12T09:01:06Z,1671,32,2,1,0,7.502,
2026-09-12T09:01:06Z,1672,0,16,1,0,30.604,
2026-09-12T09:01:06Z,1673,0,16,1,0,30.528,
2026-09-12T09:01:06Z,1674,0,16,1,0,29.207,
2026-09-12T09:01:06Z,1675,0,16,1,0,29.299,
2026-09-12T09:01:06Z,1676,0,16,1,0,29.559,
2026-09-12T09:01:06Z,1677,0,16,1,0,29.526,
2026-09-12T09:01:06Z,1678,0,16,1,0,30.530,
2026-09-12T09:01:06Z,1679,0,16,1,0,30.568,
2026-09-12T09:01:07Z,1680,0,16,1,0,29.918,
2026-09-12T09:01:07Z,1681,32,2,1,0,7.521,
2026-09-12T09:01:07Z,1682,0,16,1,0,29.601,
2026-09-12T09:01:07Z,1683,0,16,1,0,29.521,
2026-09-12T09:01:07Z,1684,0,16,1,0,30.255,
2026-09-12T09:01:07Z,1685,0,16,1,0,29.782,
2026-09-12T09:01:07Z,1686,0,16,1,0,29.553,
2026-09-12T09:01:07Z,1687,0,16,1,0,29.625,
2026-09-12T09:01:07Z,1688,0,16,1,0,29.559,
2026-09-12T09:01:07Z,1689,0,16,1,0,29.521,
2026-09-12T09:01:08Z,1690,0,16,1,0,29.762,
2026-09-12T09:01:08Z,1691,32,2,1,0,8.066,
2026-09-12T09:01:08Z,1692,0,16,1,0,30.567,
2026-09-12T09:01:08Z,1693,0,16,1,0,29.545,
2026-09-12T09:01:08Z,1694,0,16,1,0,30.036,
2026-09-12T09:01:08Z,1695,0,16,1,0,30.271,
2026-09-12T09:01:08Z,1696,0,16,1,0,30.517,
2026-09-12T09:01:08Z,1697,0,16,1,0,30.611,
2026-09-12T09:01:08Z,1698,0,16,1,0,29.549,
2026-09-12T09:01:08Z,1699,0,16,1,0,30.294,
2026-09-12T09:01:09Z,1700,0,16,1,0,30.170,
2026-09-12T09:01:09Z,1701,32,2,1,0,7.527,
2026-09-12T09:01:09Z,1702,0,16,1,0,29.530,
2026-09-12T09:01:09Z,1703,0,16,1,0,30.423,
2026-09-12T09:01:09Z,1704,0,16,1,0,29.552,
2026-09-12T09:01:09Z,1705,0,16,1,0,30.075,
2026-09-12T09:01:09Z,1706,0,16,1,0,30.528,
2026-09-12T09:01:09Z,1707,0,16,1,0,29.634,
2026-09-12T09:01:09Z,1708,0,16,1,0,31.977,
2026-09-12T09:01:09Z,1709,0,16,1,0,31.551,
2026-09-12T09:01:10Z,1710,0,16,1,0,30.105,
2026-09-12T09:01:10Z,1711,32,2,1,0,7.507,
2026-09-12T09:01:10Z,1712,0,16,1,0,30.551,
2026-09-12T09:01:10Z,1713,0,16,1,0,31.674,
2026-09-12T09:01:10Z,1714,0,16,1,0,31.600,
2026-09-12T09:01:10Z,1715,0,16,1,0,31.547,
2026-09-12T09:01:10Z,1716,0,16,1,0,32.064,
2026-09-12T09:01:10Z,1717,0,16,1,0,31.583,
2026-09-12T09:01:10Z,1718,0,16,1,0,30.537,
2026-09-12T09:01:10Z,1719,0,16,1,0,31.033,
2026-09-12T09:01:11Z,1720,0,16,1,0,31.030,
2026-09-12T09:01:11Z,1721,32,2,1,0,7.502,
2026-09-12T09:01:11Z,1722,0,16,1,0,31.058,
2026-09-12T09:01:11Z,1723,0,16,1,0,31.037,
2026-09-12T09:01:11Z,1724,0,16,1,0,30.532,
2026-09-12T09:01:11Z,1725,0,16,1,0,31.639,
2026-09-12T09:01:11Z,1726,0,16,1,0,31.269,
2026-09-12T09:01:11Z,1727,0,16,1,0,33.615,
2026-09-12T09:01:11Z,1728,0,16,1,0,30.586,
2026-09-12T09:01:11Z,1729,0,16,1,0,31.524,
2026-09-12T09:01:12Z,1730,0,16,1,0,31.587,
2026-09-12T09:01:12Z,1731,32,2,1,0,8.601,
2026-09-12T09:01:12Z,1732,0,16,1,0,31.574,
2026-09-12T09:01:12Z,1733,0,16,1,0,31.663,
2026-09-12T09:01:12Z,1734,0,16,1,0,30.528,
2026-09-12T09:01:12Z,1735,0,16,1,0,30.549,
2026-09-12T09:01:12Z,1736,0,16,1,0,31.077,
2026-09-12T09:01:12Z,1737,0,16,1,0,32.554,
2026-09-12T09:01:12Z,1738,0,16,1,0,30.568,
2026-09-12T09:01:13Z,1739,0,16,1,0,31.548,
2026-09-12T09:01:13Z,1740,0,16,1,0,30.546,
2026-09-12T09:01:13Z,1741,32,2,1,0,8.499,
2026-09-12T09:01:13Z,1742,0,16,1,0,31.086,
2026-09-12T09:01:13Z,1743,0,16,1,0,30.568,
2026-09-12T09:01:13Z,1744,0,16,1,0,29.553,
2026-09-12T09:01:13Z,1745,0,16,1,0,30.545,
2026-09-12T09:01:13Z,1746,0,16,1,0,30.647,
2026-09-12T09:01:13Z,1747,0,16,1,0,29.568,
2026-09-12T09:01:13Z,1748,0,16,1,0,29.526,
2026-09-12T09:01:14Z,1749,0,16,1,0,30.103,
2026-09-12T09:01:14Z,1750,0,16,1,0,31.116,
2026-09-12T09:01:14Z,1751,32,2,1,0,8.577,
2026-09-12T09:01:14Z,1752,0,16,1,0,31.552,
2026-09-12T09:01:14Z,1753,0,16,1,0,30.045,
2026-09-12T09:01:14Z,1754,0,16,1,0,30.497,
2026-09-12T09:01:14Z,1755,0,16,1,0,30.103,
2026-09-12T09:01:14Z,1756,0,16,1,0,29.731,
2026-09-12T09:01:14Z,1757,0,16,1,0,30.183,
2026-09-12T09:01:14Z,1758,0,16,1,0,30.295,
2026-09-12T09:01:15Z,1759,0,16,1,0,29.668,
2026-09-12T09:01:15Z,1760,0,16,1,0,29.139,
2026-09-12T09:01:15Z,1761,32,2,1,0,7.500,
2026-09-12T09:01:15Z,1762,0,16,1,0,30.254,
2026-09-12T09:01:15Z,1763,0,16,1,0,30.754,
2026-09-12T09:01:15Z,1764,0,16,1,0,30.587,
2026-09-12T09:01:15Z,1765,0,16,1,0,30.339,
2026-09-12T09:01:15Z,1766,0,16,1,0,29.402,
2026-09-12T09:01:15Z,1767,0,16,1,0,30.269,
2026-09-12T09:01:15Z,1768,0,16,1,0,31.082,
2026-09-12T09:01:16Z,1769,0,16,1,0,31.079,
2026-09-12T09:01:16Z,1770,0,16,1,0,31.173,
2026-09-12T09:01:16Z,1771,32,2,1,0,8.549,
2026-09-12T09:01:16Z,1772,0,16,1,0,30.056,
2026-09-12T09:01:16Z,1773,0,16,1,0,30.219,
2026-09-12T09:01:16Z,1774,0,16,1,0,30.518,
2026-09-12T09:01:16Z,1775,0,16,1,0,30.029,
2026-09-12T09:01:16Z,1776,0,16,1,0,30.102,
2026-09-12T09:01:16Z,1777,0,16,1,0,29.138,
2026-09-12T09:01:16Z,1778,0,16,1,0,30.092,
2026-09-12T09:01:17Z,1779,0,16,1,0,30.039,
2026-09-12T09:01:17Z,1780,0,16,1,0,29.851,
2026-09-12T09:01:17Z,1781,32,2,1,0,7.566,
2026-09-12T09:01:17Z,1782,0,16,1,0,29.526,
2026-09-12T09:01:17Z,1783,0,16,1,0,30.710,
2026-09-12T09:01:17Z,1784,0,16,1,0,28.966,
2026-09-12T09:01:17Z,1785,0,16,1,0,29.556,
2026-09-12T09:01:17Z,1786,0,16,1,0,29.295,
2026-09-12T09:01:17Z,1787,0,16,1,0,30.567,
2026-09-12T09:01:17Z,1788,0,16,1,0,29.574,
2026-09-12T09:01:18Z,1789,0,16,1,0,30.748,
2026-09-12T09:01:18Z,1790,0,16,1,0,30.548,
2026-09-12T09:01:18Z,1791,32,2,1,0,7.500,
2026-09-12T09:01:18Z,1792,0,16,1,0,30.078,
2026-09-12T09:01:18Z,1793,0,16,1,0,30.593,
2026-09-12T09:01:18Z,1794,0,16,1,0,29.724,
2026-09-12T09:01:18Z,1795,0,16,1,0,29.525,
2026-09-12T09:01:18Z,1796,0,16,1,0,29.559,
2026-09-12T09:01:18Z,1797,0,16,1,0,30.602,
2026-09-12T09:01:18Z,1798,0,16,1,0,30.547,
2026-09-12T09:01:19Z,1799,0,16,1,0,30.644,
2026-09-12T09:01:19Z,1800,0,16,1,0,29.618,
2026-09-12T09:01:19Z,1801,32,2,1,0,7.499,
2026-09-12T09:01:19Z,1802,0,16,1,0,29.110,
2026-09-12T09:01:19Z,1803,0,16,1,0,29.632,
2026-09-12T09:01:19Z,1804,0,16,1,0,30.635,
2026-09-12T09:01:19Z,1805,0,16,1,0,30.097,
2026-09-12T09:01:19Z,1806,0,16,1,0,29.386,
2026-09-12T09:01:19Z,1807,0,16,1,0,30.365,
