utc,host_monotonic_ns,firmware,map,display_count,display_decimals,status_flags,net_ug,gross_ug,tare_ug,raw_adc,filtered_raw,sample_sequence,mcu_uptime_ms,official_stable,official_overload,profile,sample_rate,gain,cs1237_state,buffered_samples,overrun_count,dirty,revision,saved_revision,fault_mask,calibration_valid,primary_sample_sequence,display_condition_state,display_locked,conditioned_display_ug,display_anchor_ug,application,mode,state,limited,reason,offset_ug,reference_ug,evaluation_count,automatic_rebase_count,save_request_count_low,signature,static_input_ug,dynamic_input_ug,low_limit_ug,high_limit_ug,event_count,static_immediate,static_class,dynamic_immediate,dynamic_confirmed,static_stable_count,static_reason,dynamic_candidate,dynamic_confirm_count,dynamic_reason,process_active,valid,formal_state,formal_alarm_active,formal_green,formal_yellow,formal_red,formal_internal_buzzer,formal_external_buzzer,save_count,fault,overrun,r5_input_ug,timestamp_ms
2026-09-21T10:35:34.848Z,158130906000000,0x0515,0x0104,9999,2,31,100003830,100003830,0,-132837,-132834,106619,10678790,1,0,0,0,3,4,0,0,0,8,8,0,1,106618,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,100003830,99986935,100000000,400000000,101,3,3,2,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,100003800,10678904
2026-09-21T10:35:35.038Z,158131093000000,0x0515,0x0104,9999,2,31,99999324,99999324,0,-132836,-132830,106620,10679049,1,0,0,0,3,4,0,0,0,8,8,0,1,106621,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,100001577,99982429,100000000,400000000,101,3,3,2,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,100001500,10678979
2026-09-21T10:35:35.104Z,158131156000000,0x0515,0x0104,9999,2,31,99999324,99999324,0,-132836,-132830,106622,10679049,1,0,0,0,3,4,0,0,0,8,8,0,1,106621,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,99998198,99993693,100000000,400000000,101,2,2,2,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,99998100,10679164
2026-09-21T10:35:35.290Z,158131343000000,0x0515,0x0104,9999,2,31,99997072,99997072,0,-132822,-132828,106623,10679248,1,0,0,0,3,4,0,0,0,8,8,0,1,106623,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,99997072,99990314,100000000,400000000,101,2,2,2,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,99997000,10679248
2026-09-21T10:35:35.478Z,158131531000000,0x0515,0x0104,9999,2,31,99997072,99997072,0,-132822,-132828,106624,10679248,1,0,0,0,3,4,0,0,0,8,8,0,1,106623,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,99997072,99994819,100000000,400000000,101,2,2,2,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,99997000,10679415
2026-09-21T10:35:35.666Z,158131718000000,0x0515,0x0104,9999,2,31,99995945,99995945,0,-132827,-132827,106626,10679678,1,0,0,0,3,4,0,0,0,8,8,0,1,106627,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,99995945,99995945,100000000,400000000,101,2,2,2,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,99995900,10679607
2026-09-21T10:35:35.738Z,158131796000000,0x0515,0x0104,9999,2,31,99995945,99995945,0,-132827,-132827,106628,10679678,1,0,0,0,3,4,0,0,0,8,8,0,1,106627,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,99995945,99994819,100000000,400000000,101,2,2,2,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,99995900,10679791
2026-09-21T10:35:35.929Z,158131984000000,0x0515,0x0104,9999,2,31,99995945,99995945,0,-132840,-132827,106629,10679949,1,0,0,0,3,4,0,0,0,8,8,0,1,106630,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,99995945,99994819,100000000,400000000,101,2,2,2,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,99995900,10679869
2026-09-21T10:35:35.995Z,158132046000000,0x0515,0x0104,9999,2,31,99995945,99995945,0,-132840,-132827,106631,10679949,1,0,0,0,3,4,0,0,0,8,8,0,1,106630,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,99997072,100000451,100000000,400000000,101,2,2,3,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,99997000,10680053
2026-09-21T10:35:36.257Z,158132312000000,0x0515,0x0104,9999,2,31,99997072,99997072,0,-132830,-132828,106633,10680196,1,0,0,0,3,4,0,0,0,8,8,0,1,106632,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,99997072,99997072,100000000,400000000,101,2,2,2,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,99997000,10680311
2026-09-21T10:35:36.446Z,158132500000000,0x0515,0x0104,9999,2,31,99998198,99998198,0,-132836,-132829,106634,10680456,1,0,0,0,3,4,0,0,0,8,8,0,1,106635,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,99997072,100001577,100000000,400000000,101,2,2,3,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,99997000,10680388
2026-09-21T10:35:36.629Z,158132671000000,0x0515,0x0104,9999,2,31,99998198,99998198,0,-132836,-132829,106636,10680456,1,0,0,0,3,4,0,0,0,8,8,0,1,106635,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,99999324,100011714,100000000,400000000,101,2,2,3,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,99999300,10680569
2026-09-21T10:35:36.813Z,158132859000000,0x0515,0x0104,9999,2,31,100002703,100002703,0,-132846,-132833,106638,10680758,1,0,0,0,3,4,0,0,0,8,8,0,1,106638,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,100002703,100017346,100000000,400000000,101,3,3,3,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,100002700,10680758
