utc,host_monotonic_ns,firmware,map,display_count,display_decimals,status_flags,net_ug,gross_ug,tare_ug,raw_adc,filtered_raw,sample_sequence,mcu_uptime_ms,official_stable,official_overload,profile,sample_rate,gain,cs1237_state,buffered_samples,overrun_count,dirty,revision,saved_revision,fault_mask,calibration_valid,display_condition_state,display_locked,conditioned_display_ug,display_anchor_ug,shadow_static_class,shadow_static_reason,shadow_dynamic_class,shadow_dynamic_reason,shadow_valid,low_limit_ug,high_limit_ug,guarded_mode,guarded_generation,guarded_reason,formal_state,guarded_armed,green,yellow,red,internal_buzzer,external_buzzer,r5_application,r5_mode,r5_state,r5_offset_ug,r5_reference_ug,r5_rebase
2026-09-23T08:52:50.455Z,324755953000000,0x0517,0x0104,-10,2,63,-95738,-95738,0,-43965,-43962,2908,292123,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,-100000,-100000,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T08:52:50.793Z,324756296000000,0x0517,0x0104,-10,2,63,-97991,-97991,0,-43952,-43960,2912,292503,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,-100000,-100000,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T08:52:51.139Z,324756640000000,0x0517,0x0104,-10,2,63,-99117,-99117,0,-43944,-43959,2915,292799,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,-100000,-100000,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T08:52:51.477Z,324756984000000,0x0517,0x0104,-10,2,63,-103623,-103623,0,-43950,-43955,2919,293187,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,-100000,-100000,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T08:52:51.816Z,324757312000000,0x0517,0x0104,-10,2,63,-105875,-105875,0,-43946,-43953,2922,293484,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,-100000,-100000,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T08:52:52.157Z,324757656000000,0x0517,0x0104,-10,2,63,-110381,-110381,0,-43942,-43949,2925,293822,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,-100000,-100000,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T08:52:52.495Z,324758000000000,0x0517,0x0104,-10,2,63,-108128,-108128,0,-43964,-43951,2929,294204,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,-100000,-100000,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T08:52:52.833Z,324758328000000,0x0517,0x0104,-10,2,63,-107002,-107002,0,-43940,-43952,2932,294502,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,-100000,-100000,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T08:52:53.170Z,324758671000000,0x0517,0x0104,-10,2,63,-109254,-109254,0,-43962,-43950,2936,294885,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,-100000,-100000,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T08:52:53.510Z,324759015000000,0x0517,0x0104,-10,2,63,-107002,-107002,0,-43940,-43952,2939,295186,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,-100000,-100000,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T08:52:53.848Z,324759343000000,0x0517,0x0104,-10,2,63,-111507,-111507,0,-43941,-43948,2942,295516,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,-100000,-100000,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T08:52:54.187Z,324759687000000,0x0517,0x0104,-10,2,63,-113760,-113760,0,-43946,-43946,2946,295895,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,-100000,-100000,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T08:52:54.526Z,324760031000000,0x0517,0x0104,-10,2,63,-111507,-111507,0,-43962,-43948,2949,296192,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,-100000,-100000,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T08:52:54.865Z,324760359000000,0x0517,0x0104,-10,2,63,-107002,-107002,0,-43939,-43952,2952,296532,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,-100000,-100000,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T08:52:55.203Z,324760703000000,0x0517,0x0104,-10,2,63,-110381,-110381,0,-43950,-43949,2956,296912,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,-100000,-100000,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
